,protid,P,S,C
932,x0932_ ,1,10,4
933,x0933_ ,16,40,10
934,x0934_ ,1,2,0
935,x0935_ ,3,2,1
936,x0936_ ,3,6,1
937,x0937_ ,8,25,3
938,x0938_ ,4,8,3
939,x0939_ ,9,10,2
940,x0940_ ,6,0,0
941,x0941_ ,3,3,0
942,x0942_ ,1,0,0
943,x0943_ ,1,4,1
944,x0944_ ,3,10,2
945,x0945_ ,6,15,0
946,x0946_ ,9,16,3
947,x0947_ ,1,2,0
948,x0948_ ,1,0,0
949,x0949_ ,2,3,1
950,x0950_ ,8,22,6
951,x0951_ ,3,6,1
952,x0952_ ,5,13,3
953,x0953_ ,9,9,3
954,x0954_ ,5,7,3
955,x0955_ ,9,23,4
956,x0956_ ,2,3,1
957,x0957_ ,4,7,4
958,x0958_ ,1,5,0
959,x0959_ ,3,3,0
960,x0960_ ,0,0,0
961,x0961_ ,6,4,0
962,x0962_ ,3,3,0
963,x0963_ ,9,5,1
964,x0964_ ,26,9,10
965,x0965_ ,24,16,5
966,x0966_ ,7,8,0
967,x0967_ ,60,36,9
968,x0968_ ,62,24,5
969,x0969_ ,59,21,11
970,x0970_ ,70,38,12
971,x0971_ ,98,23,32
972,x0972_ ,47,3,5
973,x0973_ ,86,63,22
974,x0974_ ,20,24,1
975,x0975_ ,110,48,13
976,x0976_ ,36,30,0
977,x0977_ ,32,19,4
978,x0978_ ,3,6,1
979,x0979_ ,9,13,6
980,x0980_ ,3,5,2
981,x0981_ ,0,1,0
982,x0982_ ,3,6,1
983,x0983_ ,0,0,1
984,x0984_ ,3,6,1
985,x0985_ ,8,30,7
986,x0986_ ,4,20,12
987,x0987_ ,19,16,1
988,x0988_ ,8,12,1
989,x0989_ ,11,12,5
990,x0990_ ,5,8,2
991,x0991_ ,4,9,2
992,x0992_ ,0,12,3
993,x0993_ ,2,4,0
994,x0994_ ,1,0,0
995,x0995_ ,0,2,1
996,x0996_ ,7,18,3
997,x0997_ ,5,9,1
998,x0998_ ,0,6,4
999,x0999_ ,1,7,2
1000,x1000_ ,3,3,0
