,protid,P,S,C
776,x0776_ ,6014,11759,2933
777,x0777_ ,5896,11097,2907
778,x0778_ ,6455,13540,3441
779,x0779_ ,5720,11626,2554
780,x0780_ ,6417,11851,3053
781,x0781_ ,6005,12029,2876
782,x0782_ ,6245,12103,2973
783,x0783_ ,6415,11968,3145
784,x0784_ ,5146,9893,2539
785,x0785_ ,8268,12607,3215
786,x0786_ ,7599,11324,3232
787,x0787_ ,5364,9616,2598
788,x0788_ ,6318,9385,2633
789,x0789_ ,7764,10056,3295
790,x0790_ ,5677,10082,2769
791,x0791_ ,6628,10553,2520
792,x0792_ ,7266,12417,3108
793,x0793_ ,7181,9420,2902
794,x0794_ ,7846,10975,3124
795,x0795_ ,6189,9834,2505
796,x0796_ ,6538,10662,2700
797,x0797_ ,6607,10874,3022
798,x0798_ ,7588,12479,3586
799,x0799_ ,6644,11912,3180
800,x0800_ ,6530,11072,2901
801,x0801_ ,6553,11672,2890
802,x0802_ ,7415,9634,2851
803,x0803_ ,7387,10936,2998
804,x0804_ ,7226,12827,3383
805,x0805_ ,6073,11913,2924
806,x0806_ ,6089,11677,3144
807,x0807_ ,6390,10824,2886
808,x0808_ ,6894,12098,3163
809,x0809_ ,8825,14848,3822
810,x0810_ ,7246,13486,3358
811,x0811_ ,6695,12753,3130
812,x0812_ ,7655,13957,3364
813,x0813_ ,6815,11938,2775
814,x0814_ ,6843,14582,3328
815,x0815_ ,7251,13606,3453
816,x0816_ ,6022,12272,3234
817,x0817_ ,6210,11766,3139
818,x0818_ ,6399,12167,2962
819,x0819_ ,7037,11923,3831
820,x0820_ ,7638,12911,3541
821,x0821_ ,7140,11165,3223
822,x0822_ ,6623,11726,2766
823,x0823_ ,7095,10858,3575
824,x0824_ ,6822,13075,3323
825,x0825_ ,6677,11622,3229
826,x0826_ ,8571,13122,3732
827,x0827_ ,7773,13838,3814
828,x0828_ ,6926,12438,3002
829,x0829_ ,8539,14238,3558
830,x0830_ ,8286,11754,3396
831,x0831_ ,7841,14406,3631
832,x0832_ ,7938,13120,3473
833,x0833_ ,7943,12773,3815
834,x0834_ ,8819,11791,3700
835,x0835_ ,8807,14399,3822
836,x0836_ ,6837,11367,3117
837,x0837_ ,7405,14966,3280
838,x0838_ ,7102,12684,3005
839,x0839_ ,7041,12402,3135
840,x0840_ ,7949,13480,3102
841,x0841_ ,6855,12327,3184
842,x0842_ ,7004,12746,3041
843,x0843_ ,6695,11585,3248
844,x0844_ ,7973,14555,3578
845,x0845_ ,7048,14685,3243
846,x0846_ ,6459,15516,3450
847,x0847_ ,7657,13735,3584
848,x0848_ ,7300,13645,3365
849,x0849_ ,6573,13822,3695
850,x0850_ ,6722,14076,3292
851,x0851_ ,8056,13475,4120
852,x0852_ ,7307,14734,3610
853,x0853_ ,8069,16569,4523
854,x0854_ ,7087,13496,3507
855,x0855_ ,6292,13017,3269
856,x0856_ ,6346,13192,3253
857,x0857_ ,6844,13460,3567
858,x0858_ ,8670,15969,4041
859,x0859_ ,7698,13130,3925
860,x0860_ ,6857,14360,3536
861,x0861_ ,7384,13763,3829
862,x0862_ ,6463,12835,3280
863,x0863_ ,8109,12214,3548
864,x0864_ ,6338,11510,3062
865,x0865_ ,6884,13414,3355
866,x0866_ ,7661,13971,3568
867,x0867_ ,6938,12539,3101
868,x0868_ ,6078,14029,3329
869,x0869_ ,6742,12572,3264
870,x0870_ ,6987,12855,3378
871,x0871_ ,7567,12393,3693
872,x0872_ ,6922,13618,3550
873,x0873_ ,7801,13122,3830
874,x0874_ ,6463,13248,3725
875,x0875_ ,5650,11989,3067
876,x0876_ ,6692,12918,4043
877,x0877_ ,7258,13565,3930
878,x0878_ ,6865,13436,3789
879,x0879_ ,6955,14990,4161
880,x0880_ ,6664,12289,3625
881,x0881_ ,5450,11372,2681
882,x0882_ ,4991,11815,2895
883,x0883_ ,8139,12888,3726
884,x0884_ ,8088,13226,3439
885,x0885_ ,7949,16052,4202
886,x0886_ ,7500,15866,3662
887,x0887_ ,9201,16545,4389
888,x0888_ ,7580,13910,3935
889,x0889_ ,7542,13979,3679
890,x0890_ ,6347,13953,3353
891,x0891_ ,9682,15050,4429
892,x0892_ ,6969,13870,3692
893,x0893_ ,7330,14133,3737
894,x0894_ ,7485,13787,3704
895,x0895_ ,9917,15369,4604
896,x0896_ ,8966,14578,4186
897,x0897_ ,10263,17548,4574
898,x0898_ ,7695,13535,3746
899,x0899_ ,8676,14437,4148
900,x0900_ ,8012,14904,4345
901,x0901_ ,8232,12944,4249
902,x0902_ ,9216,15974,4456
903,x0903_ ,9981,16543,5102
904,x0904_ ,10571,14952,4858
905,x0905_ ,7638,14828,3640
906,x0906_ ,8849,15685,4146
907,x0907_ ,8798,15886,4236
908,x0908_ ,7963,13215,3575
909,x0909_ ,8214,12628,3689
910,x0910_ ,7116,11274,3346
911,x0911_ ,7572,15020,3514
912,x0912_ ,8382,16802,4462
913,x0913_ ,5716,13334,2895
914,x0914_ ,7838,15923,3734
915,x0915_ ,7092,15071,3715
916,x0916_ ,7043,15967,3786
917,x0917_ ,4938,12024,2938
918,x0918_ ,8174,14272,4350
919,x0919_ ,6384,12274,3287
920,x0920_ ,6472,12592,3302
921,x0921_ ,7598,14480,3800
922,x0922_ ,5733,12411,3177
923,x0923_ ,6289,12585,3492
924,x0924_ ,6725,14301,3950
925,x0925_ ,6661,13785,3644
926,x0926_ ,6377,13315,3528
927,x0927_ ,5561,14168,3707
928,x0928_ ,6374,13497,3782
929,x0929_ ,6503,12672,3403
930,x0930_ ,7836,13379,3985
931,x0931_ ,9160,14381,4425
932,x0932_ ,8545,16190,4185
933,x0933_ ,9273,15932,4441
934,x0934_ ,7879,15179,3970
935,x0935_ ,8321,13575,3982
936,x0936_ ,6890,11765,3290
937,x0937_ ,9311,14709,4421
938,x0938_ ,8808,13898,4322
939,x0939_ ,6696,13283,3026
940,x0940_ ,8732,13917,3686
941,x0941_ ,6292,12741,3122
942,x0942_ ,7859,15107,4062
943,x0943_ ,8719,14940,4071
944,x0944_ ,8722,13486,3898
945,x0945_ ,9313,14599,4054
946,x0946_ ,8642,15518,3806
947,x0947_ ,7896,14246,3964
948,x0948_ ,7808,16093,3829
949,x0949_ ,9702,15863,5063
950,x0950_ ,7978,17320,4348
951,x0951_ ,8707,16535,3919
952,x0952_ ,9048,16336,4262
953,x0953_ ,8737,16102,4081
954,x0954_ ,9730,17856,4545
955,x0955_ ,9234,15057,4389
956,x0956_ ,9012,16218,4416
957,x0957_ ,9933,15592,4856
958,x0958_ ,9310,15437,4414
959,x0959_ ,7784,13348,3844
960,x0960_ ,7147,13240,3484
961,x0961_ ,6751,14618,3384
962,x0962_ ,7181,13779,3571
963,x0963_ ,8839,15116,4486
964,x0964_ ,6721,13133,3366
965,x0965_ ,8994,14040,4227
966,x0966_ ,9482,14600,3884
967,x0967_ ,8901,16376,4369
968,x0968_ ,8223,14321,4021
969,x0969_ ,8856,13649,4060
970,x0970_ ,8155,13541,3955
971,x0971_ ,7491,12765,3834
972,x0972_ ,8499,15056,4175
973,x0973_ ,9248,13595,4185
974,x0974_ ,8708,12925,4245
975,x0975_ ,7956,14592,3787
976,x0976_ ,8366,13094,3965
977,x0977_ ,8551,13344,3983
978,x0978_ ,8638,15781,4261
979,x0979_ ,9028,14239,4228
980,x0980_ ,8829,15095,4279
981,x0981_ ,9772,15493,4625
982,x0982_ ,7426,14996,3684
983,x0983_ ,9087,14304,4339
984,x0984_ ,11165,16301,4919
985,x0985_ ,8414,13314,3923
986,x0986_ ,9810,15425,4411
987,x0987_ ,9693,16444,4491
988,x0988_ ,7672,15241,3652
989,x0989_ ,8152,16028,4023
990,x0990_ ,8844,14860,4262
991,x0991_ ,7395,13875,3483
992,x0992_ ,8415,12759,3802
993,x0993_ ,8848,14575,4307
994,x0994_ ,7320,14162,3943
995,x0995_ ,9437,15490,4476
996,x0996_ ,8538,16010,4132
997,x0997_ ,7819,14691,3596
998,x0998_ ,9451,16209,4475
999,x0999_ ,8063,16028,3875
1000,x1000_ ,7462,15420,3683
