,protid,P,S,C
822,x0822_X,5201,18648,5312
823,x0823_X,5536,18463,5647
824,x0824_X,5214,16487,5095
825,x0825_X,5817,20225,5836
826,x0826_X,5976,17856,5571
827,x0827_X,6587,22114,6544
828,x0828_X,5252,18534,5375
829,x0829_X,5652,18894,5589
830,x0830_X,6191,20066,5874
831,x0831_X,6381,20531,5728
832,x0832_X,5767,19256,5358
833,x0833_X,5045,16843,4908
834,x0834_X,5804,19363,5214
835,x0835_X,6156,21680,5834
836,x0836_X,6035,20336,6014
837,x0837_X,5538,17813,4852
838,x0838_X,5826,19635,6417
839,x0839_X,6616,22254,6641
840,x0840_X,5952,19612,6314
841,x0841_X,6684,21464,6305
842,x0842_X,5167,17277,5051
843,x0843_X,6731,20808,6131
844,x0844_X,5969,18837,6319
845,x0845_X,6851,21675,5927
846,x0846_X,6234,19039,5852
847,x0847_X,6405,20310,5670
848,x0848_X,6899,21190,6627
849,x0849_X,5810,17671,5439
850,x0850_X,6439,19479,6467
851,x0851_X,5280,18045,5355
852,x0852_X,5963,18806,5859
853,x0853_X,6272,18565,5791
854,x0854_X,5959,20908,5773
855,x0855_X,5580,19488,5560
856,x0856_X,5348,17870,4985
857,x0857_X,6136,20887,5873
858,x0858_X,6305,19861,6219
859,x0859_X,6191,18363,5336
860,x0860_X,5637,19667,5572
861,x0861_X,5614,17502,5804
862,x0862_X,6049,19064,5763
863,x0863_X,5874,18549,5467
864,x0864_X,5720,16707,5776
865,x0865_X,5837,17734,5590
866,x0866_X,5939,18512,6177
867,x0867_X,6121,19439,6318
868,x0868_X,5563,16479,5924
869,x0869_X,6263,18160,5467
870,x0870_X,6543,19179,5904
871,x0871_X,7288,20161,6481
872,x0872_X,7081,20213,6376
873,x0873_X,6645,18541,5690
874,x0874_X,6608,20571,5974
875,x0875_X,6145,19069,5662
876,x0876_X,5770,18123,5753
877,x0877_X,4854,15657,4689
878,x0878_X,6090,18773,6262
879,x0879_X,5862,19156,5858
880,x0880_X,6381,20435,5824
881,x0881_X,5073,18034,5096
882,x0882_X,6830,21266,6095
883,x0883_X,6432,19440,6006
884,x0884_X,6381,18938,5806
885,x0885_X,5143,17644,4943
886,x0886_X,6103,20101,6181
887,x0887_X,5836,19369,5920
888,x0888_X,5911,19371,6093
889,x0889_X,6825,19344,6727
890,x0890_X,7243,21179,6823
891,x0891_X,6690,20690,7073
892,x0892_X,6769,20021,6621
893,x0893_X,6352,20873,6186
894,x0894_X,6619,19664,6613
895,x0895_X,6680,21322,6189
896,x0896_X,6807,19233,6345
897,x0897_X,5569,17508,6326
898,x0898_X,6517,20183,6711
899,x0899_X,6592,21662,6726
900,x0900_X,6242,17968,5925
901,x0901_X,6842,20784,6044
902,x0902_X,6944,19953,6514
903,x0903_X,6537,21757,6422
904,x0904_X,5531,16712,5252
905,x0905_X,6046,19766,5814
906,x0906_X,6784,22193,6003
907,x0907_X,6101,18058,5976
908,x0908_X,6297,20257,5831
909,x0909_X,6203,18658,6765
910,x0910_X,6053,18111,6464
911,x0911_X,5307,17858,5755
912,x0912_X,6486,20874,7093
913,x0913_X,6087,19025,5764
914,x0914_X,7099,20828,6526
915,x0915_X,7168,21259,6553
916,x0916_X,7068,21244,6933
917,x0917_X,6545,19048,6285
918,x0918_X,6615,20227,6311
919,x0919_X,7828,22552,7570
920,x0920_X,6264,19652,6215
921,x0921_X,6501,20235,6417
922,x0922_X,6687,20128,6855
923,x0923_X,6300,19860,6225
924,x0924_X,6502,19317,6059
925,x0925_X,7111,21340,7060
926,x0926_X,6669,21011,7036
927,x0927_X,6307,19490,5578
928,x0928_X,5630,18558,5947
929,x0929_X,6723,22930,6932
930,x0930_X,5873,18938,6065
931,x0931_X,5075,15611,5420
932,x0932_X,5248,17041,5206
933,x0933_X,4907,17558,5501
934,x0934_X,5814,19505,5806
935,x0935_X,5515,18185,6190
936,x0936_X,6305,21782,6104
937,x0937_X,5987,21899,6567
938,x0938_X,5680,20249,5697
939,x0939_X,6398,21997,6850
940,x0940_X,5977,21068,5851
941,x0941_X,6714,22817,6784
942,x0942_X,6196,19223,5956
943,x0943_X,6684,22858,6504
944,x0944_X,5906,19959,5761
945,x0945_X,5693,19325,5858
946,x0946_X,7243,23933,6774
947,x0947_X,6164,20805,6184
948,x0948_X,6255,22326,6135
949,x0949_X,6038,18125,5483
950,x0950_X,6364,20550,6756
951,x0951_X,5996,20050,6339
952,x0952_X,6441,20991,5979
953,x0953_X,6751,22338,6156
954,x0954_X,6047,20665,5928
955,x0955_X,6918,22457,7210
956,x0956_X,6287,21108,5758
957,x0957_X,6032,19424,6170
958,x0958_X,6674,21361,6418
959,x0959_X,5735,20603,6047
960,x0960_X,5822,19281,5773
961,x0961_X,6247,21049,6115
962,x0962_X,7316,23938,6696
963,x0963_X,5915,20496,5974
964,x0964_X,7662,24286,7112
965,x0965_X,5631,18593,5666
966,x0966_X,7006,22116,6656
967,x0967_X,6479,20458,5959
968,x0968_X,5768,19949,5658
969,x0969_X,6059,20429,5897
970,x0970_X,6587,18811,5977
971,x0971_X,6933,21908,6937
972,x0972_X,6840,21796,6080
973,x0973_X,5579,18004,5578
974,x0974_X,7250,20427,6776
975,x0975_X,5645,18242,5274
976,x0976_X,6321,19522,6035
977,x0977_X,5275,17673,5018
978,x0978_X,6113,21591,6226
979,x0979_X,5448,17328,5665
980,x0980_X,6141,19577,6160
981,x0981_X,6212,18089,6327
982,x0982_X,7110,22139,7066
983,x0983_X,5658,19501,5717
984,x0984_X,6949,23173,6734
985,x0985_X,5835,18740,5806
986,x0986_X,6894,21072,6487
987,x0987_X,5287,17485,5431
988,x0988_X,6290,19342,6246
989,x0989_X,6149,20561,6186
990,x0990_X,6875,21889,7014
991,x0991_X,6693,22034,6784
992,x0992_X,5833,19450,5345
993,x0993_X,5121,16252,5192
994,x0994_X,5801,18998,6326
995,x0995_X,6097,19851,6437
996,x0996_X,6219,20631,6303
997,x0997_X,6237,19714,6434
998,x0998_X,4372,16673,4380
999,x0999_X,5745,19940,5941
