,protid,P,S,C
822,x0822_X,13784,17444,5628
823,x0823_X,12604,15714,4835
824,x0824_X,11362,14443,5071
825,x0825_X,10510,15279,5087
826,x0826_X,11160,15410,5308
827,x0827_X,11459,12717,4744
828,x0828_X,13897,16772,5646
829,x0829_X,11860,17175,5418
830,x0830_X,12397,14125,5104
831,x0831_X,12791,15464,5675
832,x0832_X,13497,14695,5738
833,x0833_X,12263,15889,6039
834,x0834_X,13003,15632,5556
835,x0835_X,12410,14662,5568
836,x0836_X,12562,16777,5906
837,x0837_X,11505,15851,5284
838,x0838_X,13287,13655,5698
839,x0839_X,12809,15975,5669
840,x0840_X,12686,15230,4980
841,x0841_X,11466,15537,4875
842,x0842_X,11779,15575,5286
843,x0843_X,10673,15955,4998
844,x0844_X,11508,15803,5074
845,x0845_X,13456,17195,5127
846,x0846_X,12461,14686,5493
847,x0847_X,12962,16050,5441
848,x0848_X,11945,14601,5332
849,x0849_X,16166,18927,6523
850,x0850_X,12206,15039,4886
851,x0851_X,12698,17414,5133
852,x0852_X,12208,16854,5129
853,x0853_X,13244,17472,5330
854,x0854_X,13508,18174,5446
855,x0855_X,11937,14311,4133
856,x0856_X,11678,15775,4425
857,x0857_X,14686,18832,5542
858,x0858_X,12414,16928,5374
859,x0859_X,11272,14092,5264
860,x0860_X,12908,16901,5969
861,x0861_X,12730,20515,5815
862,x0862_X,11428,19122,5496
863,x0863_X,12053,18535,5190
864,x0864_X,11356,17335,5239
865,x0865_X,9459,13949,3620
866,x0866_X,12594,17116,5270
867,x0867_X,11353,16283,5260
868,x0868_X,10408,12884,4203
869,x0869_X,11612,12203,4151
870,x0870_X,10985,14431,4474
871,x0871_X,12012,14530,5589
872,x0872_X,10718,14126,4802
873,x0873_X,9361,13719,4181
874,x0874_X,9637,13457,4401
875,x0875_X,12393,18259,5933
876,x0876_X,12086,16565,5019
877,x0877_X,10642,17935,4576
878,x0878_X,13826,16917,5303
879,x0879_X,11375,14198,5055
880,x0880_X,11357,16571,4968
881,x0881_X,11448,16158,5034
882,x0882_X,11463,14572,4841
883,x0883_X,10916,14504,5208
884,x0884_X,9659,13372,4230
885,x0885_X,12225,18138,5683
886,x0886_X,10869,14127,4650
887,x0887_X,10416,15288,4677
888,x0888_X,10085,14295,3823
889,x0889_X,9904,12511,4381
890,x0890_X,9770,13792,4404
891,x0891_X,8126,12300,3884
892,x0892_X,10665,15345,4618
893,x0893_X,9100,14467,4399
894,x0894_X,9297,13196,4072
895,x0895_X,9887,13758,4321
896,x0896_X,9147,13921,4427
897,x0897_X,10423,13877,4380
898,x0898_X,9269,11268,3773
899,x0899_X,9367,12437,3621
900,x0900_X,10661,14697,4288
901,x0901_X,9163,12773,3715
902,x0902_X,11472,14774,4630
903,x0903_X,10801,13256,3673
904,x0904_X,7810,12773,3288
905,x0905_X,10629,14485,4289
906,x0906_X,9423,13731,3642
907,x0907_X,10737,13906,4037
908,x0908_X,10282,13204,4009
909,x0909_X,8846,12296,3611
910,x0910_X,8493,12886,3821
911,x0911_X,9349,13099,4117
912,x0912_X,11546,13489,4611
913,x0913_X,11832,13508,4063
914,x0914_X,10139,13461,4366
915,x0915_X,9823,12706,3577
916,x0916_X,10467,14392,4302
917,x0917_X,10094,13465,3936
918,x0918_X,8473,14260,3373
919,x0919_X,11122,15256,4250
920,x0920_X,11023,14337,4043
921,x0921_X,9659,12809,3638
922,x0922_X,8854,12070,3166
923,x0923_X,10254,15100,4049
924,x0924_X,11114,13860,4187
925,x0925_X,7765,12823,3502
926,x0926_X,9140,12309,3976
927,x0927_X,9779,12457,4099
928,x0928_X,9853,10881,4242
929,x0929_X,9591,12340,3947
930,x0930_X,10355,12192,3788
931,x0931_X,12221,15133,4272
932,x0932_X,10970,12653,4107
933,x0933_X,11861,14240,4527
934,x0934_X,13147,18026,5412
935,x0935_X,11776,13995,4119
936,x0936_X,10228,13259,3774
937,x0937_X,11012,14313,4321
938,x0938_X,11795,13399,4452
939,x0939_X,12005,15376,4245
940,x0940_X,11304,14484,4593
941,x0941_X,10335,15401,4154
942,x0942_X,12352,14437,4336
943,x0943_X,11552,14744,4580
944,x0944_X,12854,16171,4386
945,x0945_X,12160,16331,3894
946,x0946_X,11919,14776,4430
947,x0947_X,13966,16395,4884
948,x0948_X,13308,17936,5071
949,x0949_X,12473,16851,4867
950,x0950_X,13908,17429,5248
951,x0951_X,13144,16993,4579
952,x0952_X,16151,19126,5478
953,x0953_X,12843,19334,4951
954,x0954_X,14404,15344,4443
955,x0955_X,14757,16753,5618
956,x0956_X,11880,15770,4481
957,x0957_X,10332,15731,4072
958,x0958_X,12119,18420,4972
959,x0959_X,11660,15962,4763
960,x0960_X,11291,16128,4966
961,x0961_X,13418,16717,4845
962,x0962_X,12380,16117,4656
963,x0963_X,11285,15143,4448
964,x0964_X,13941,15965,5074
965,x0965_X,12843,15495,4302
966,x0966_X,11203,17227,4210
967,x0967_X,14424,18231,5295
968,x0968_X,14203,19075,5503
969,x0969_X,15482,17399,5069
970,x0970_X,13743,17564,4471
971,x0971_X,15508,18714,5681
972,x0972_X,15723,18056,6124
973,x0973_X,18097,21136,7127
974,x0974_X,16366,20324,5796
975,x0975_X,15264,16915,6324
976,x0976_X,16919,17762,6647
977,x0977_X,15641,15838,5649
978,x0978_X,14677,17325,5948
979,x0979_X,17666,21392,6393
980,x0980_X,15065,17746,5970
981,x0981_X,14373,14413,4884
982,x0982_X,15339,17299,6143
983,x0983_X,16102,17572,6229
984,x0984_X,14083,15701,4932
985,x0985_X,17267,19064,6155
986,x0986_X,15769,17284,5450
987,x0987_X,15926,18895,6220
988,x0988_X,17528,20214,7108
989,x0989_X,15366,20531,6298
990,x0990_X,14533,21149,6513
991,x0991_X,13333,17024,5154
992,x0992_X,10524,16109,4993
993,x0993_X,13613,19683,6044
994,x0994_X,15178,20789,6519
995,x0995_X,13318,18049,5489
996,x0996_X,13755,19972,5894
997,x0997_X,13661,18381,5908
998,x0998_X,11122,18412,4919
999,x0999_X,13824,19723,6074
1000,x1000_X,14805,19025,6073
