,protid,P,S,C
794,x0794_X,39947,132352,28996
795,x0795_X,40427,128103,31498
796,x0796_X,35441,116870,25595
797,x0797_X,36266,116058,25582
798,x0798_X,40384,136850,29812
799,x0799_X,38942,138618,29486
800,x0800_X,41132,135347,31211
801,x0801_X,36827,125706,26272
802,x0802_X,37282,120995,25644
803,x0803_X,40410,133336,29457
804,x0804_X,39747,144348,30090
805,x0805_X,40887,125478,31141
806,x0806_X,34829,112240,25509
807,x0807_X,36822,122742,27402
808,x0808_X,38001,123330,29322
809,x0809_X,41337,126787,28127
810,x0810_X,33318,116686,26117
811,x0811_X,34324,109783,25546
812,x0812_X,35181,118448,25472
813,x0813_X,38179,118666,25865
814,x0814_X,39774,125653,27704
815,x0815_X,38416,126017,27457
816,x0816_X,36727,116720,26253
817,x0817_X,36987,119445,25071
818,x0818_X,34467,114337,26132
819,x0819_X,34132,119385,25584
820,x0820_X,36928,123358,26069
