,protid,P,S,C
958,x0958_X,638,1058,320
959,x0959_X,654,1080,282
960,x0960_X,583,1099,334
961,x0961_X,592,917,321
962,x0962_X,661,1136,348
963,x0963_X,662,1089,329
964,x0964_X,622,1052,279
965,x0965_X,575,978,277
966,x0966_X,618,870,342
967,x0967_X,622,1014,255
968,x0968_X,628,998,327
969,x0969_X,629,1002,322
970,x0970_X,670,1036,310
971,x0971_X,701,1033,346
972,x0972_X,688,996,332
973,x0973_X,764,1164,350
974,x0974_X,735,1093,383
975,x0975_X,673,941,339
976,x0976_X,764,1164,350
977,x0977_X,653,959,341
978,x0978_X,715,1084,346
979,x0979_X,729,1179,370
980,x0980_X,644,965,344
981,x0981_X,677,1037,302
982,x0982_X,738,1160,313
983,x0983_X,751,1211,316
984,x0984_X,754,1174,350
985,x0985_X,756,1111,344
986,x0986_X,664,995,357
987,x0987_X,656,1036,324
988,x0988_X,700,1056,324
989,x0989_X,733,1071,341
990,x0990_X,561,946,263
991,x0991_X,654,991,308
992,x0992_X,622,1030,239
993,x0993_X,644,1019,290
994,x0994_X,675,999,279
995,x0995_X,558,874,221
996,x0996_X,620,813,220
997,x0997_X,611,869,231
998,x0998_X,552,838,206
999,x0999_X,581,845,227
1000,x1000_X,519,725,187
