,Time,Lifetime distribution,Fit distributions,Terminus,Run
144,4.399406934066627,0.0010681033966060708,0.003930581666617455,NR,run3
145,4.428777584207194,0.001260839118709129,0.003881791857487516,NR,run3
146,4.458148234347762,0.0014560928885885191,0.003833924191037808,NR,run3
147,4.48751888448833,0.0016483905796850578,0.003786955334256807,NR,run3
148,4.5168895346288975,0.001832424982449471,0.0037408626919857293,NR,run3
149,4.546260184769466,0.0020022245662161342,0.0036956243789827577,NR,run3
150,4.575630834910034,0.002150562360498468,0.003651219193217001,NR,run3
151,4.605001485050601,0.002269166401506154,0.0036076265903305306,NR,run3
152,4.634372135191169,0.0023500470736530247,0.0035648266592103843,NR,run3
153,4.6637427853317375,0.002387764998121221,0.0035228000986156104,NR,run3
154,4.693113435472305,0.0023819266292112603,0.0034815281948074824,NR,run3
155,4.722484085612873,0.0023388740067834066,0.0034409928001338766,NR,run3
156,4.75185473575344,0.0022716238237454286,0.003401176312521495,NR,run3
157,4.781225385894008,0.0021976317791831,0.0033620616558320943,NR,run3
158,4.8105960360345765,0.0021347374046133956,0.003323632261041318,NR,run3
159,4.839966686175144,0.0020963801609322815,0.003285872048200879,NR,run3
160,4.869337336315712,0.002087567821038078,0.0032487654091469917,NR,run3
161,4.89870798645628,0.0021029497167004284,0.0032122971909199077,NR,run3
162,4.928078636596847,0.0021277274210446118,0.0031764526798612413,NR,run3
163,4.957449286737416,0.0021412397906451198,0.0031412175863575437,NR,run3
164,4.986819936877984,0.002122207396636497,0.003106578030200234,NR,run3
165,5.016190587018551,0.0020541134703106973,0.003072520526533509,NR,run3
166,5.045561237159119,0.0019292034463544259,0.00303903197236336,NR,run3
167,5.074931887299687,0.001750080757022473,0.0030060996336021746,NR,run3
168,5.104302537440255,0.0015286644436721902,0.0029737111326247046,NR,run3
169,5.133673187580823,0.0012830636048602908,0.002941854436312419,NR,run3
170,5.16304383772139,0.0010334481862952576,0.002910517844564417,NR,run3
171,5.192414487861958,0.0007981128956047762,0.0028796899792541456,NR,run3
172,5.221785138002526,0.0005906639633765149,0.002849359773612241,NR,run3
173,5.251155788143094,0.0004187635504890241,0.002819516462016754,NR,run3
174,5.280526438283662,0.000284351851271087,0.002790149570172947,NR,run3
175,5.30989708842423,0.00018490268815145701,0.002761248905665756,NR,run3
176,5.339267738564797,0.00011513129798254,0.0027328045488687783,NR,run3
177,5.3686383887053655,6.864096251486483e-05,0.002704806844194471,NR,run3
178,5.398009038845934,3.9183076615958e-05,0.002677246391670986,NR,run3
