,protid,P,S,C
928,x0928_ ,275,883,168
929,x0929_ ,224,740,117
930,x0930_ ,194,617,135
931,x0931_ ,180,695,160
932,x0932_ ,281,872,225
933,x0933_ ,219,751,111
934,x0934_ ,223,794,111
935,x0935_ ,194,773,161
936,x0936_ ,194,627,169
937,x0937_ ,273,741,211
938,x0938_ ,313,898,274
939,x0939_ ,161,564,136
940,x0940_ ,253,796,176
941,x0941_ ,298,979,208
942,x0942_ ,248,794,134
943,x0943_ ,265,770,190
944,x0944_ ,211,765,152
945,x0945_ ,269,984,178
946,x0946_ ,297,1020,168
947,x0947_ ,369,1165,177
948,x0948_ ,286,1004,195
949,x0949_ ,310,1111,175
950,x0950_ ,367,1276,187
951,x0951_ ,268,939,171
952,x0952_ ,306,1145,202
953,x0953_ ,209,842,125
954,x0954_ ,197,754,130
955,x0955_ ,254,980,197
956,x0956_ ,225,808,143
957,x0957_ ,234,867,174
958,x0958_ ,213,810,202
959,x0959_ ,285,931,162
960,x0960_ ,248,837,190
961,x0961_ ,182,626,138
962,x0962_ ,231,928,167
963,x0963_ ,233,879,214
964,x0964_ ,252,1003,176
965,x0965_ ,191,700,144
966,x0966_ ,284,1007,194
967,x0967_ ,205,801,170
968,x0968_ ,263,1023,199
969,x0969_ ,226,851,148
970,x0970_ ,215,842,168
971,x0971_ ,230,882,163
972,x0972_ ,205,778,145
973,x0973_ ,324,1229,217
974,x0974_ ,178,718,139
975,x0975_ ,224,829,123
976,x0976_ ,262,918,146
977,x0977_ ,258,967,153
978,x0978_ ,213,718,104
979,x0979_ ,170,715,150
980,x0980_ ,254,981,196
981,x0981_ ,220,854,151
982,x0982_ ,286,1071,183
983,x0983_ ,227,883,165
984,x0984_ ,239,825,161
985,x0985_ ,219,764,145
986,x0986_ ,247,936,143
987,x0987_ ,274,1118,204
988,x0988_ ,276,954,148
989,x0989_ ,222,848,155
990,x0990_ ,212,823,141
991,x0991_ ,237,875,163
992,x0992_ ,224,774,130
993,x0993_ ,191,634,165
994,x0994_ ,209,808,208
995,x0995_ ,143,507,130
996,x0996_ ,156,576,129
997,x0997_ ,159,596,148
998,x0998_ ,161,654,175
999,x0999_ ,177,745,159
1000,x1000_ ,189,749,143
